read_id	transcript_id
1cb19bd2-4dcd-47ab-8075-bd20de5d1903	transcript_1.known
4b623c1d-628f-4a6b-b19f-67437b7f41c4	transcript_1.known
3d9c052f-1409-4647-be23-94dfbc57cdaf	transcript_1.known
cdc11e32-f4f7-4b42-8d71-91167176e523	transcript_1.known
2e317d6d-8c02-49fe-9d80-d474ef69fd76	transcript_1.known
a1de9733-1846-4127-8570-011d8060f7cc	transcript_1.known
b2942ab0-fe55-4f1c-8af5-30d80035fef1	transcript_1.known
db6cd3d6-6bbc-4e87-ae73-a5f9f3563b94	transcript_1.known
556476c6-0c19-4cf6-a6f6-60715daf24d9	transcript_1.known
09467df5-e01d-4d0f-b592-67dc31f79e64	transcript_1.known
1f6aafa3-b1bd-4105-a062-7eed2f9958c5	transcript_1.known
70f0fd13-7769-4157-a8d8-62a083fc0736	transcript_1.known
5cd077bc-893e-45e7-b869-7423b63d8eb2	transcript_1.known
78312674-f376-44e9-8af5-085c4ab14d27	transcript_1.known
a2a804d5-3e71-47b9-984c-e60114394dfe	transcript_1.known
b8a568d4-4e33-4e40-8094-941df2fd9b00	transcript_1.known
087d4adc-56b6-4d86-8a6f-277920740bbd	transcript_1.known
1a8b9196-6d14-49e6-b597-95b32e775e2f	transcript_1.known
fd2770c7-06e6-4bfe-b8b8-c920d5227b50	transcript_1.known
c52f6163-6b9a-4fe6-85c0-119c4aa73b57	transcript_1.known
cf41fde1-a891-40cd-9271-80fa1ca09cfa	transcript_1.known
7c13928d-bac9-4043-b250-95b42b683671	transcript_1.known
b37aa2a3-d5ba-43ed-8d87-3ca7031053e0	transcript_1.known
7e0ea2fb-3b13-4452-b46a-d347aa728707	transcript_1.known
a7d7cd1b-87b4-4e7f-b06b-bc5991bf4b1b	transcript_1.known
111bc90d-8716-4da5-a492-704a5544438f	transcript_1.known
b888528a-93d7-4c82-a0b6-9ea16a02f5a0	transcript_1.known
28def335-849a-4b55-9b43-99777553702c	transcript_1.known
0daa53c4-b404-4af3-bb05-2cc89ae26902	transcript_1.known
dd82983d-102f-44b6-8a6e-0eaa0a8e1703	transcript_1.known
c59b7086-d947-48ca-9d7a-6a2d5895cc48	transcript_1.known
bb0b7e88-fb34-4591-9f33-59c6c164bd65	transcript_1.known
74827308-0842-48f5-8c6c-fa9d9c30cbb8	transcript_1.known
06212b0d-a7c9-4bce-b491-564a36148ca7	transcript_1.known
8ad7510e-9016-4448-9c85-8140dad913df	transcript_1.known
e48d6854-143c-4c08-946a-62fc0422b59a	transcript_1.known
83b885af-781b-4b78-a394-65314fe94d41	transcript_1.known
b53b0cab-d7fb-4160-a519-da651c645042	transcript_1.known
11186e1b-70c8-4329-b0aa-07e8f27325e3	transcript_1.known
500b3b05-f93c-4996-96b7-94fbdf326172	transcript_1.known
9fc9c8ff-88ce-4396-968c-83ea217ce1df	transcript_1.known
de50f6ec-3847-4c56-9451-651f18db3211	transcript_1.known
554bc445-696f-4b04-83cf-d3d1069d6287	transcript_1.known
3ac0fb4f-e6e5-4b0b-a415-8da6acd4b01f	transcript_1.known
6d16b683-d9eb-439b-8f39-38ab4f17fc3a	transcript_1.known
af8c4e7c-2245-4f2c-a5e5-cc851ae6da76	transcript_1.known
ffb8bceb-517c-48fc-a00c-2719431c146e	transcript_1.known
77e44af9-6543-4fb1-970b-6aed94d7a065	transcript_1.known
b8595e81-4844-43c6-bc34-c7df715bef81	transcript_1.known
9d98a1e8-aa3a-4d57-a73f-a6cabcd3ad17	transcript_1.known
53410179-0f50-4186-b3cd-4b65ebee946c	transcript_1.known
a0cd14b2-af23-44e2-be8d-7d89fea27324	transcript_1.known
5985fbaa-1f17-4a06-8d15-0bb75ebcfc3a	transcript_1.known
a2e19913-f29f-4251-a86d-6c1e6d8bbf5b	transcript_1.known
4c91775f-71ac-4fa7-8ca1-02d317638275	transcript_1.known
86fa7ef5-3131-4b11-ad1a-9bc0a6ca983c	transcript_1.known
da01ad2d-581b-4f51-ad0c-7cf0f9a93d7f	transcript_1.known
7406cc36-7b43-4f22-a650-59be58808b25	transcript_1.known
6111bc8d-6289-476a-b99c-127cfcf44add	transcript_1.known
285601b9-4517-4b68-94e6-395958460a9c	transcript_1.known
06cdf1f3-21b2-4d21-a808-7c1ab4f1278f	transcript_1.known
7ecaae1f-6664-4d3b-9782-3c9162e81304	transcript_1.known
3dd0c9d2-c891-42d3-80d2-88f147ccf8cf	transcript_1.known
137f7225-4532-421c-ae4f-fbf6c0f10f69	transcript_1.known
302e2269-980d-45a2-9980-bb4eaa9a16b5	transcript_1.known
7f5af49d-c15f-43e8-b291-360674322adf	transcript_1.known
46da8d65-5438-41dd-a433-07c3efba80da	transcript_1.known
77ab3b0b-aa7f-4993-95c8-dd40af560708	transcript_1.known
57421ce3-ad7c-43c5-a455-8c52150847da	transcript_1.known
0ac6e7e1-f10f-4ec0-ad5b-4fe904dd3216	transcript_1.known
aaeb9f30-0823-4acb-97e9-556e6e31c179	transcript_1.known
0c9f27aa-7075-4c6e-ab1f-d07821e517f8	transcript_1.known
34d181c7-a11d-4ce5-9dcf-d75ccddf5363	transcript_1.known
82329f1a-981b-4d65-a5ae-9e778cfaa91e	transcript_1.known
1fa95d13-71e3-4d44-ab2a-76e08371589d	transcript_1.known
5f180e9f-8afc-4444-81f6-b77b2b32b95c	transcript_1.known
940d2b4d-82c6-4ffb-9eae-062a68f4539a	transcript_1.known
80c2bfec-7f33-4027-97e7-1207397fb8f4	transcript_1.known
15cb6c71-3bc5-4dcc-af98-9162047efec8	transcript_1.known
789ac3ef-2726-4208-805f-6d68753b925b	transcript_1.known
647f5310-34b2-4a3a-b225-87b3ba355c95	transcript_2.known
682cf06d-d800-4338-9cdd-f04294347116	transcript_2.known
5728755d-d480-4121-873b-b276da1577e0	transcript_2.known
7ef701e7-37e8-48c7-be8e-29a948cce8a7	transcript_2.known
04adab7c-b7f8-4633-98ca-011c114f4b07	transcript_2.known
63dd78fe-2f24-46a3-b02d-7e1ad3025ae3	transcript_2.known
4698479c-c270-4b68-b18f-64976d4cde16	transcript_2.known
138f3bef-a879-4576-8716-76dbd4aa6ffd	transcript_2.known
f21dfaa4-72cd-45f3-9c6e-c450db85d285	transcript_2.known
b3082230-1bc5-4922-86ee-4637f251b50c	transcript_2.known
e1c08f62-a890-4685-8a52-317cbf00a47d	transcript_3.known
92c40205-cc80-46fe-9974-3eeb117b99fc	transcript_3.known
35944671-cd24-4231-826a-31289f03b73a	transcript_3.known
c9db888e-bec3-4ee4-a66e-2aee9e264327	transcript_3.known
19fdd5c2-d275-4966-a16f-9936730ace81	transcript_3.known
3ba01523-4752-4e25-a4a6-c1c45e027e90	transcript_3.known
244655a2-a078-45c9-a70a-e0029e37967d	transcript_3.known
73daa2ee-c081-419c-bb1b-854d4d8ff67b	transcript_3.known
23819ba1-d6f4-4b92-b751-be913395edee	transcript_3.known
937415fb-8a56-42f0-8867-2e77d0d338f7	transcript_3.known
638cecf9-a1ec-409c-a30e-e44f71c7a1d9	transcript_3.known
e5ac3e59-7ea6-42b5-8ef0-367414bf2992	transcript_3.known
c5620ad0-2690-409b-ace3-0c0cdb280825	transcript_3.known
1a993a50-c154-4dd1-ae72-fc38f4dc687b	transcript_3.known
fb71c9c5-88ec-4640-8cb4-04b9ed450771	transcript_3.known
dbcc1640-796d-46b9-a230-2af3edab9969	transcript_3.known
58e036ce-7a8c-4ca1-b84c-84c923a42c01	transcript_3.known
ca759746-e4a9-4313-850d-0fc6340484a6	transcript_3.known
9f5c548d-9b7f-41dc-8534-320fe5332675	transcript_3.known
7c2f15ba-c834-40b6-9187-8d8a147c16e4	transcript_3.known
e7e2c010-e560-4913-9d31-dfda6851426f	transcript_3.known
cfda92ec-c769-409a-bcb1-5e6b0e2213b0	transcript_3.known
a7176f01-6027-4ed5-a4ca-111eccb4fc23	transcript_3.known
0fe8f68f-2000-4c59-92cb-bdb3eaa60f18	transcript_3.known
445e35f7-fbe8-45cc-b231-d16620f090d7	transcript_3.known
05396276-4f8a-4488-b417-09d748409c0d	transcript_3.known
be3a4fc7-84f0-4846-a573-306036f25cf6	transcript_3.known
b75a3dbc-83a1-454e-a975-0fdc71169674	transcript_3.known
d25e07b7-b8c2-4cb3-be0c-74ca7c57b56a	transcript_3.known
d468bca0-92e3-453c-9cfe-cffd0290f99f	transcript_3.known
44fe66fd-28c6-4b93-b27c-af2c2fb1bfe3	transcript_3.known
f18b60fa-e01f-443b-83b5-3de47a45a1db	transcript_3.known
f6949ea7-2ecf-4886-a1da-12f9d9022397	transcript_3.known
37557d39-f650-4db8-8e0d-c0b4f57bca0d	transcript_3.known
d4de8490-1baf-4639-b51d-362a8e8cb987	transcript_3.known
c36a285a-043e-4fea-84f6-924278e0bd4b	transcript_3.known
89030730-43d5-47f8-ab52-a6e9795016a6	transcript_3.known
dbe08273-df6f-4394-9a1f-34fca62cc08e	transcript_3.known
ef98c808-26ad-46b1-84a9-edbf8bae0085	transcript_3.known
39aac6ea-f921-46a3-948b-3934bc0f2a6a	transcript_3.known
e15d8d88-9493-48d1-a0d6-cb8cbccf68ed	transcript_3.known
c98d5f3b-10f1-4a08-91be-35d42fb69d8c	transcript_3.known
5733ae8a-810d-4ba8-9eb2-d0971e977317	transcript_3.known
69fd3e17-eef9-4c3c-ac16-6bd7aa77336b	transcript_3.known
51631138-5e0a-4155-bf10-ea962bba9f22	transcript_3.known
1f245f28-e202-474d-ae42-05c909001d23	transcript_3.known
5a878bf6-76b2-4f47-8d13-9e32eb49d630	transcript_3.known
0725fcff-77a7-469a-9d0e-e861b490fa96	transcript_3.known
038a3cf9-eaac-49ab-ae07-4ee66ef3423b	transcript_3.known
678c76b7-3fa8-4c51-b9fc-fd3c427244b6	transcript_3.known
1b2e08e6-dccd-4302-8d1d-c8bcd2ac3f7f	transcript_3.known
5bf36ecb-1d56-4de1-82f7-335c74e81dfb	transcript_3.known
4476303c-15ec-409d-bcd8-e2c12ba09e48	transcript_3.known
8a94df84-f888-49f0-b00b-d483e1e0d842	transcript_3.known
7dae2820-3790-42f4-8d70-39c3fb857549	transcript_3.known
f395d3fc-32f6-4e0a-af94-6744b5b50164	transcript_3.known
14078685-a44d-482e-a911-a2609e820f8c	transcript_3.known
44dc8ce1-5402-4b26-a0ea-97607fefdcf2	transcript_3.known
ace45aef-76a7-4c2b-a32b-acb5bacf806a	transcript_3.known
5362ad87-186e-4453-83b8-d834f7682546	transcript_3.known
c21d078d-55a6-46cb-8999-1872c978763c	transcript_3.known
aa60d893-8bed-4c48-a168-09a3ed95bd62	transcript_3.known
707b5250-eb41-4303-8802-fd2ad75640e3	transcript_3.known
d74bfb4d-de4a-41d8-b492-1db74fd6e814	transcript_3.known
9bbb9d5f-f677-42df-b7b2-79ea962c1eb2	transcript_3.known
d4f07293-c105-41fe-a759-3d8fbe7d431a	transcript_3.known
795cf0ab-30e3-4975-abfe-22594c82f9b6	transcript_3.known
15902f69-77c7-405a-a3f8-e1dd509cd247	transcript_3.known
e67ba1c7-e23d-4f8d-a616-6aa95bc75e12	transcript_3.known
19398462-af88-4ad2-8019-8cd05346a9a3	transcript_3.known
dda54be2-3af2-4d4e-af57-337e5bdff9c8	transcript_3.known
353c2350-b2a8-4205-82a0-18faf74ec8ff	transcript_3.known
fbae8b13-db32-4809-8788-c4a531a3d918	transcript_3.known
f9097bad-e528-498d-807a-ac0e566d38a5	transcript_3.known
a5aed18d-ac61-44f6-8d83-f5494cbb57f6	transcript_3.known
8d858a06-6804-42d0-ba50-6c0117776a81	transcript_3.known
d65c734f-d9b2-480a-9545-af10e5370dab	transcript_3.known
c88cfa2c-93c9-4bac-bf74-0adff1c9e54b	transcript_3.known
5a14c1a3-1f6a-4dcc-86f2-e00277d91787	transcript_3.known
6c50715a-b9ce-418f-922e-75a203a7682e	transcript_4.known
e7f90580-b149-4743-9195-566b4157c238	transcript_4.known
a734961b-f445-4831-9efc-3185641badf9	transcript_4.known
75b5a493-e1c0-45ff-a5bd-88e6c3149c2e	transcript_4.known
682854c0-f818-457b-97ff-bf0c71ee7a85	transcript_4.known
49023f2d-b2b2-4da7-b91b-c66dbab5455f	transcript_5.known
d0350f87-d62e-48b0-b733-151de2e09466	transcript_6.known
c3d57392-2887-4cc1-8e94-7a40c5e79855	transcript_6.known
2f3b45c9-af1a-451c-bf5b-2e295297633e	transcript_6.known
5ddd25c6-82f4-4ae6-b1bb-45a9f43249d7	transcript_7.known
c5ba7c7b-ffe9-445d-8871-7ed8c48563bf	transcript_7.known
ac9168de-abcf-4a99-8d8c-a0d61db5369f	transcript_7.known
c8aad9f5-b21b-4907-8037-7a07f8e81499	transcript_7.known
a4196c8b-18a5-45ce-bd62-b1a76ed3eb26	transcript_7.known
17d8242a-a912-472b-9e3f-b4512b8a0b51	transcript_7.known
998e7bcb-ba16-4fb6-8cc4-94d3630a0e50	transcript_7.known
59619187-d04a-40fd-b4e2-b121fe39137f	transcript_7.known
7f06daf5-8e98-43f2-8f2a-c61ad5088230	transcript_7.known
120e6c1d-90ea-4a71-a4e8-89f9d47ff6a9	transcript_7.known
43ff44a5-7c35-4b88-8afe-e2aa7500b83e	transcript_7.known
8bfcece7-99fb-4926-afad-fec9c360dee3	transcript_8.known
1fbcec42-404d-41fb-b011-6300c68ffe08	transcript_8.known
d1f18391-e8a1-4e41-b77b-6205b1a70a0a	transcript_8.known
e9989ff0-453e-4829-a97c-d0c69704c8ce	transcript_8.known
f9178229-d75a-48a3-acb8-2a2f1becc369	transcript_8.known
9506d95c-875e-4603-bf78-587f5431621b	transcript_8.known
bf356216-63dc-4761-b032-0950aa25d4af	transcript_9.known
3aefef89-b3f8-4738-9d38-9bbe0cf6c93e	transcript_9.known
7858452f-eda4-4bbb-bf38-d93548d1ea3c	transcript_9.known
754672ed-0966-428a-b69e-816c5edd1897	transcript_9.known
7fee5d13-ad4e-4571-8716-91832ae73730	transcript_9.known
e526d14a-a16a-4ba4-ac9e-2877586b3032	transcript_9.known
22c3b065-5389-4855-974d-335d1db85430	transcript_9.known
734a2fa5-e725-4539-952a-34f8939b0ad3	transcript_9.known
c63410f4-e53f-4d92-9d20-0e87c1722c90	transcript_9.known
6c251b0b-3ff7-422e-9aac-251afe4324bd	transcript_9.known
1ba645d3-b7e0-49fb-84c9-fcbe0ee198d9	transcript_9.known
4c0a3f05-b8c6-48c9-b931-6d8e913ba15e	transcript_9.known
902e12c9-3d22-449e-854b-607bc4fca1be	transcript_9.known
7c5e60eb-6dd4-438b-93cc-bf04f98cfaa6	transcript_9.known
dd4d9879-f917-46a9-a2fc-92ca434ebc6e	transcript_9.known
def7f7b4-aa93-48e4-8910-4625e4b2e2d7	transcript_9.known
93bb387b-0752-4709-bc28-6ea3421f2a3a	transcript_9.known
3d7f4d3b-f43b-42f8-85e4-4f8dd3220e9e	transcript_9.known
ea57b70c-b8c8-4f21-b8a1-e9cf40fd1898	transcript_9.known
00ccea7b-e529-4242-8d88-4151b58a70d3	transcript_9.known
4d206880-9759-4a02-8933-4e1758b3751d	transcript_9.known
4c77da0a-b59a-4c19-8fb2-072809d74d3d	transcript_9.known
d6efdc39-ef54-4f55-9185-b0deb6d9eaa9	transcript_9.known
00a8875b-5596-483b-acb4-b83165e09013	transcript_9.known
32925b5d-3c26-4b6a-9453-11faa7fbbf91	transcript_9.known
5ad074db-f8db-40c6-883a-d9e64ce9c4b6	transcript_9.known
01a9f351-73d5-4d6a-9a53-cbb86dbd0b5c	transcript_9.known
7fedcd62-ac89-4ccd-af55-5a4f82739347	transcript_9.known
137e946c-0e77-4521-a57d-7c7725ff399b	transcript_9.known
04b638d7-95bd-4149-8c12-fba179af2938	transcript_9.known
0002a6d8-8eac-4645-96b6-6ffb91cfb24c	transcript_9.known
d8fefaa4-873d-4a80-86cd-f4c66011ac4a	transcript_9.known
7dca33af-b9ef-4a75-8b1c-ce82b897dff2	transcript_10.known
8c2bd072-225a-46ce-a3e2-737ba1795550	transcript_11.known
5673a952-2ffc-4463-9d77-df2af13c9743	transcript_12.known
32f82e59-b693-4d68-9fb1-5af4118b8eec	transcript_12.known
da0b9707-9a0b-4b0b-9da0-3ad861cc66fc	transcript_13.known
904f5e86-f5d6-49bc-ade4-9b2d87f6f745	transcript_13.known
3dcb8b71-f276-421e-8c2c-aefed878beeb	transcript_13.known
ab953506-1289-4a90-ae23-65929ff0718c	transcript_13.known
01fc1025-2b84-4100-b95b-902038232951	transcript_13.known
7b2879ed-3b69-4bb4-bf94-ce01cf0bf3cc	transcript_13.known
7ef2c6ba-73a2-4c38-b5d8-d645de0c3b28	transcript_13.known
370f0288-589c-4c26-ab7d-4fa8a39d8af9	transcript_13.known
95b20c12-2363-45d7-876b-dcb08cfbc588	transcript_13.known
a52d7acf-d917-478c-b662-8a7ad0579054	transcript_13.known
23a2f0e9-3057-4c04-a6f7-167572ec75da	transcript_13.known
0ff7df50-7e12-4d96-9287-2cf66eec12bc	transcript_13.known
3ac46265-b16e-40a6-b945-91dcde05cea6	transcript_13.known
0c97fe28-8627-42ae-8a39-49efae8fcaf6	transcript_13.known
3d3ed692-c151-46fc-9ba3-b366163a8119	transcript_13.known
363c05aa-b449-4774-9fde-6675de00c8d6	transcript_13.known
9d0466cb-af5c-4d31-953f-428ed3b5c1f7	transcript_13.known
41db477a-96fe-49d3-aed3-841a27ef4226	transcript_13.known
11e9174b-4144-4109-bb65-a7e8fa3ce697	transcript_13.known
e0e6408c-6c77-4621-af3b-0a22eb62a583	transcript_13.known
b7eac0ea-0e65-4b55-a5df-9cccdfd02088	transcript_13.known
d0edf2e4-c2a9-43ad-9996-d1bd4d02f1a1	transcript_13.known
82bb206c-7521-497e-a970-20915281b20f	transcript_13.known
fc482ba3-d9c1-423f-b9b6-662b103a955d	transcript_13.known
430893db-5aef-4435-99c7-944d2ac97ce3	transcript_13.known
64e33c8e-3271-4881-b3f8-55ac295f4fac	transcript_13.known
42b9278c-0644-49c3-affb-b61c844ab0a5	transcript_13.known
66debf16-25bf-4747-8d13-77fc7323b996	transcript_13.known
9bf3e671-6b3b-48d3-87f2-98145f1248cb	transcript_13.known
1d283513-eb43-49d6-a6ff-435ddedc7d65	transcript_13.known
932ac69a-aafd-41dc-853d-b09e697bfdf7	transcript_13.known
656ad2a5-f349-45f2-9515-feba561f2659	transcript_13.known
175e0605-edda-4d69-8972-4d1fcfd4f242	transcript_13.known
c2be99ca-db43-4ce4-97e6-ee01af7d6a68	transcript_13.known
ad70fcd7-7b00-4b41-a88b-b8280cb5b9bf	transcript_13.known
17766130-f1f7-4d7f-b6fa-9f2f6e7dc2c0	transcript_13.known
7f87f713-993d-4b34-ae44-e6214f07590e	transcript_13.known
fa67ffc6-78c9-4804-b1ac-fac45dc82883	transcript_13.known
4e1e6c48-8e88-4a7b-aa57-0807b2af5a52	transcript_13.known
a29cd76b-c1be-4f09-a296-0a31ad7e9004	transcript_13.known
3ab9ff9e-3efe-4999-86a8-212099a1fff9	transcript_13.known
218786b1-f023-4d8d-a219-b52834313b35	transcript_13.known
bd4ad94d-90b6-488a-85c5-c62f1120a675	transcript_13.known
9533a2e8-1f58-4896-b88c-ff24985e5790	transcript_13.known
292f25ff-b36d-4926-82b6-4929111dd8e2	transcript_13.known
aba825e7-ede1-48ce-ac66-64333e31851a	transcript_13.known
9fce34df-f89a-446c-9dfe-a85deba17987	transcript_13.known
a8864112-f765-4d42-8e08-ef58b4087427	transcript_13.known
fb6705c6-0ae5-4578-9343-66a9bac85d29	transcript_13.known
c8f11a82-e128-4687-9283-813957432f23	transcript_13.known
14f944ec-6580-4dd4-92c4-727f8a2d7a0c	transcript_13.known
79ca7df2-2e0e-4895-8478-65b02896ac67	transcript_13.known
3c6c98ef-70ad-44ba-8960-797219ea2fe7	transcript_13.known
82324cda-2637-4643-9d7c-acf924fb0fea	transcript_13.known
f3bb162f-6c54-44c7-996e-2db71067206b	transcript_13.known
7e642282-f92b-403d-8c5e-5501f38bb606	transcript_13.known
57305a40-3dec-45b3-a97e-aec57970d544	transcript_13.known
94d1ed23-e911-4f89-a4cc-3bb01a43aefe	transcript_13.known
761973ec-fcf6-4ded-b8ce-c15de190ca96	transcript_13.known
16668751-0909-4286-91ab-40060e494eb8	transcript_13.known
f4920fd3-fd25-46f5-bfe2-c928c3b039c2	transcript_13.known
e9dad11e-b1f8-432e-b992-15b3d8950720	transcript_13.known
02ad0527-8a4a-45b6-9e59-8316b9bc9eea	transcript_13.known
3c4fa0e7-7709-4e57-904b-ea019b264f55	transcript_13.known
7a87e75f-aab2-4160-bfdb-6a33ab9c9873	transcript_13.known
b645b563-e237-47ce-8782-01c15f2d4f37	transcript_13.known
324740b2-fc3a-406c-b755-27b0538da141	transcript_13.known
8aa6c3be-c687-4bd7-80b1-ccb6aef7a850	transcript_13.known
b21ede9b-aa82-4e3a-9792-d7fa4010cbd3	transcript_13.known
ea2e2e78-a493-47d7-ae59-4b87e27617b7	transcript_13.known
861e8e18-b01b-4f8c-8496-0857fb62c568	transcript_13.known
c14bb0bd-61af-4b7c-a116-90b38272d9b5	transcript_13.known
07328363-a766-49d2-852a-62684746b63d	transcript_13.known
59ba36f9-d534-431e-a27a-74353e73d6ac	transcript_13.known
89375da6-24c3-43ed-8580-395dd1141366	transcript_13.known
2aae64f0-6ec3-49e4-b4fb-08e0749d0bbc	transcript_13.known
6c2a39d3-019a-4e06-87fc-c6128a2a6f92	transcript_13.known
7126c1e2-3ae4-445c-809e-b71fb3ac7cc1	transcript_13.known
2b90fd72-891f-4686-8a80-bf5e6b91a373	transcript_13.known
6970c822-5efd-431e-887e-7ac2fb1028e0	transcript_13.known
8902de08-625d-4588-9dce-6edfff28d4e6	transcript_13.known
f5e42124-6668-4d45-86aa-4b369ec7a436	transcript_13.known
a1223201-fab0-4569-ad32-e6de63a575c9	transcript_13.known
1df983a3-b2ff-4af1-88c6-df17b3169d8d	transcript_13.known
78b738c2-3163-40df-9b7a-dae081be5fa7	transcript_13.known
4d3fd3cd-e2c1-4fb6-9a8e-145b450b086b	transcript_13.known
3b2d95fd-acca-49ba-b319-3a1ca1c96cd8	transcript_13.known
172c3565-d2d6-4628-b5f4-0b45b30a2197	transcript_13.known
